gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
MYC,0.63490311,6.888692808,4.001049211,0.000101429,0.019575765,1.128438603
ATG7,-0.2783917,4.486408806,-3.593125977,0.000450565,0.043479566,-0.15699047
SAR1A,0.429467041,6.236912807,3.399123398,0.000879251,0.052463584,-0.728780841
PELP1,0.335651539,5.511870393,3.335795825,0.001087328,0.052463584,-0.909705188
HSPA5,0.244730846,8.613734108,3.228473044,0.001548136,0.054836592,-1.209766805
PEA15,-0.29453397,8.224834449,-3.140251122,0.002056849,0.054836592,-1.45016903
CD46,-0.251803726,5.510060004,-3.115174273,0.002227517,0.054836592,-1.517461224
NKX2.3,-0.934995434,-1.517088499,-3.10643914,0.002289983,0.054836592,-1.540792511
BNIP3,0.547829268,6.263769463,3.071407041,0.002557147,0.054836592,-1.633794997
CTSD,-0.336908413,9.983641466,-2.982285054,0.003371935,0.065078337,-1.866274948
ATG4C,-0.238947391,4.950637536,-2.918265264,0.004097973,0.069910656,-2.029592474
IRGM,-0.799942924,-0.905434654,-2.898446174,0.004350255,0.069910656,-2.079522979
MAP2K7,0.278754509,5.199126854,2.868824609,0.00475392,0.069910656,-2.153591834
LAMP2,-0.316620437,7.129772304,-2.824021397,0.005429875,0.069910656,-2.26434862
CTSL,-0.349410661,7.222895668,-2.82379701,0.005433471,0.069910656,-2.264899448
CCL2,-0.739929871,4.32637551,-2.778986732,0.006196638,0.074746946,-2.3741239
GOPC,0.259813961,5.032373511,2.694952935,0.007895796,0.089640508,-2.574766134
ATG4D,0.247913541,4.776262065,2.578125504,0.010959122,0.117506141,-2.84453517
MAPK1,-0.189824929,5.486710329,-2.550829332,0.011813533,0.12000062,-2.906013353
RAB11A,-0.188043525,6.634568031,-2.501541289,0.013508707,0.121933022,-3.015522387
PEX3,0.219194132,4.135655854,2.49798994,0.013638855,0.121933022,-3.023338003
SIRT1,0.254704318,4.45678085,2.490978449,0.013899101,0.121933022,-3.038738906
KLHL24,0.26280072,4.338332497,2.464367817,0.014927585,0.125261909,-3.096831646
CANX,-0.209237872,7.66951232,-2.429143972,0.016392948,0.131826625,-3.172853481
GNAI3,0.178064012,4.718395253,2.409491016,0.017264885,0.133284912,-3.214835301
CTSB,-0.317488587,8.682242877,-2.368955268,0.019194167,0.138211662,-3.300440432
CXCR4,-0.346184014,5.995309153,-2.366133291,0.01933531,0.138211662,-3.30635046
BCL2L1,-0.206198421,5.850994701,-2.334099567,0.021002908,0.144770045,-3.372984899
CALCOCO2,-0.168525929,5.114880627,-2.303817887,0.022694452,0.151035493,-3.435206868
EIF2S1,0.197550888,5.914832288,2.256805041,0.025557821,0.164421982,-3.530322922
TNFSF10,-0.481550377,4.704482303,-2.224105592,0.027731226,0.171520067,-3.595411163
RB1,-0.331781933,4.4937898,-2.213945338,0.02843856,0.171520067,-3.615455989
PIK3R4,0.168305072,4.851123526,2.198799231,0.029522148,0.172659836,-3.645179233
USP10,0.175452415,5.590008872,2.123695734,0.035441281,0.199986418,-3.78976138
CX3CL1,-0.329837994,4.448550768,-2.114097812,0.036266967,0.199986418,-3.80790102
RAB33B,0.227078193,3.906290395,2.024087227,0.044849744,0.240444462,-3.974275045
EIF2AK3,0.215996592,4.858441529,1.95875359,0.052114832,0.27184223,-4.090778728
PIK3C3,0.19209721,3.599769298,1.933646884,0.05515992,0.28015433,-4.134591373
EIF4EBP1,0.242327105,7.204361684,1.901746422,0.059243944,0.288926207,-4.189489509
EIF2AK2,0.190148845,6.109042747,1.896937452,0.059881079,0.288926207,-4.197690477
RELA,0.115029847,5.504299036,1.845630206,0.067043197,0.315593585,-4.283962742
HSPB8,0.573254512,3.914643452,1.793080823,0.07510347,0.339761395,-4.369995444
IFNG,-0.543115571,-0.667445457,-1.789391883,0.075698135,0.339761395,-4.375946127
RGS19,-0.198877709,5.892661219,-1.770954334,0.078728785,0.345333078,-4.405513082
DNAJB9,-0.203156552,5.873539043,-1.728272376,0.086128424,0.369395241,-4.472838527
TSC2,0.161591791,4.592696098,1.674448541,0.096259011,0.397956149,-4.555500931
NFKB1,-0.16723617,5.678158296,-1.669528209,0.097231302,0.397956149,-4.562932689
ATG9A,0.152034606,5.550938478,1.660810028,0.09897355,0.397956149,-4.576049334
VAMP3,-0.111792021,7.315033446,-1.642362319,0.102743176,0.397981186,-4.603587161
TP53INP2,-0.157507716,5.665692315,-1.631751222,0.104963221,0.397981186,-4.619293209
BAG3,0.137332522,6.54948953,1.630790949,0.105166013,0.397981186,-4.620709738
BIRC5,0.181052728,5.775480423,1.609011344,0.109850429,0.407714092,-4.652622499
CASP8,0.124888256,3.331936197,1.554058157,0.122412103,0.442807009,-4.731308705
RPS6KB1,0.13260971,5.2792303,1.547873484,0.123894189,0.442807009,-4.739999568
SERPINA1,-0.3372729,3.900001007,-1.529964634,0.128265746,0.448274376,-4.764977097
MAP1LC3B,0.133890357,6.402881319,1.522715912,0.130069249,0.448274376,-4.775007207
ATF4,0.147923271,8.071892813,1.513442989,0.132405309,0.448319729,-4.787771206
TSC1,0.1116059,3.988957946,1.498184643,0.136320561,0.453618417,-4.808610172
SPHK1,0.232149735,5.630957161,1.470574233,0.143634207,0.469854271,-4.845800121
ATG16L1,0.118913369,4.258575854,1.432893841,0.154101496,0.494348731,-4.895473671
BIRC6,0.167150286,4.806909635,1.411895719,0.160183594,0.494348731,-4.922613168
BID,0.123618548,4.589234328,1.411451773,0.160314135,0.494348731,-4.923182763
NRG2,0.251281907,1.474514842,1.407749636,0.161405902,0.494348731,-4.927925941
PRKCD,-0.138051381,4.812823337,-1.392747977,0.165888066,0.494348731,-4.947022354
FOS,0.377440885,6.757521596,1.382837812,0.168900506,0.494348731,-4.959528612
CAPNS1,-0.131975261,8.165255429,-1.382008315,0.169154521,0.494348731,-4.960571474
PRKAB1,-0.09934265,4.642631752,-1.374027492,0.17161329,0.494348731,-4.970574088
EDEM1,-0.131374059,5.560651414,-1.361425621,0.175550645,0.498254037,-4.98625381
CAMKK2,0.102319241,5.213114922,1.349426679,0.179362552,0.501695255,-5.001052844
DDIT3,-0.214745444,6.296065032,-1.322200163,0.188242213,0.515317535,-5.034160315
WDR45,0.101927186,5.128196292,1.313293808,0.191216956,0.515317535,-5.044847882
ATG10,0.134644846,3.647142182,1.308289976,0.192903512,0.515317535,-5.050821586
PRKAR1A,-0.111587552,7.562049368,-1.297280236,0.196653226,0.515317535,-5.063887086
PEX14,0.097238948,5.066159803,1.294128324,0.197736578,0.515317535,-5.067607721
BNIP1,0.133510576,4.334516404,1.284734018,0.200991693,0.515317535,-5.07864478
NCKAP1,-0.115806787,6.098460247,-1.272988576,0.20511684,0.515317535,-5.092333818
SQSTM1,-0.148340001,6.421091092,-1.271644016,0.205593006,0.515317535,-5.09389305
DAPK1,-0.181362185,4.527894905,-1.245251204,0.215104766,0.532246409,-5.12417414
BNIP3L,-0.138216559,6.759241115,-1.230293881,0.220635552,0.539021031,-5.141059732
PINK1,-0.095899268,5.200393126,-1.207212151,0.229371564,0.545613099,-5.166725829
KIF5B,-0.118519077,6.278521868,-1.203412533,0.230833174,0.545613099,-5.17090532
PTK6,0.167317486,1.712106103,1.200870142,0.231814892,0.545613099,-5.173694695
GABARAP,0.112120271,5.849473067,1.181060376,0.239566944,0.554453554,-5.195231223
MAPK8,0.100095146,3.752946944,1.17589085,0.241619963,0.554453554,-5.200793681
FADD,0.097843422,5.340167351,1.169464838,0.244189389,0.554453554,-5.207674826
TM9SF1,-0.105264481,4.94539617,-1.156373596,0.249483742,0.555471452,-5.221579031
ITGA6,0.105294667,4.646586297,1.152654252,0.251002599,0.555471452,-5.225501377
WIPI2,0.074309196,4.753774689,1.139994526,0.256221248,0.555471452,-5.238759268
ATG16L2,0.146495003,3.409593154,1.133304487,0.259009601,0.555471452,-5.245707446
ATG9B,0.178804258,1.910367412,1.13326018,0.259028138,0.555471452,-5.245753329
BECN1,0.083751202,4.955896736,1.09705079,0.274489097,0.582158194,-5.282662268
ULK3,0.094845807,4.813241512,1.088850303,0.278077321,0.583357857,-5.290857825
TBK1,-0.075398561,5.174558241,-1.047155707,0.296819365,0.611864975,-5.331592826
CAPN1,0.097184772,6.152725519,1.044575138,0.298006775,0.611864975,-5.334062633
EIF4G1,0.06955237,6.849593108,1.037714288,0.301179275,0.611869474,-5.34059986
GRID2,-0.350459385,-0.502312067,-1.024155232,0.307515708,0.618234704,-5.353394711
ITGA3,-0.174099208,3.487782458,-1.006443704,0.315926103,0.623009518,-5.369858534
CAPN10,0.10584466,3.158729749,1.005190601,0.316526872,0.623009518,-5.371012652
HDAC1,-0.088100939,7.295000275,-0.998857242,0.319574831,0.623009518,-5.376824065
CHMP2B,0.110570734,5.404371292,0.986086551,0.32577961,0.628754648,-5.388432274
GAPDH,0.070321755,11.31083665,0.969487811,0.333961826,0.637900425,-5.403300115
RHEB,0.069665529,7.173036372,0.948634135,0.344429673,0.637900425,-5.421626529
CHMP4B,-0.072536676,7.496831514,-0.948089137,0.344706052,0.637900425,-5.42210021
ZFYVE1,-0.075557903,4.794823522,-0.947418749,0.345046214,0.637900425,-5.422682503
VMP1,-0.097970083,6.20085987,-0.943489568,0.347044272,0.637900425,-5.426087193
ST13,0.093501126,7.253234626,0.901002243,0.369123409,0.669688468,-5.462011092
MAPK3,-0.07778151,6.399739025,-0.895165621,0.372224046,0.669688468,-5.466818415
RAF1,0.066999813,6.063627595,0.890437087,0.374747951,0.669688468,-5.470690434
PTEN,-0.090494683,5.094364179,-0.865904212,0.388013575,0.687033211,-5.490454175
ATG12,-0.063320268,4.437200337,-0.845633691,0.399189773,0.700396601,-5.506372317
CASP3,0.064208489,5.641097695,0.830306549,0.407769043,0.709003831,-5.518160883
DAPK2,0.133683095,3.162544064,0.822709127,0.41206251,0.710072004,-5.523925201
PARP1,0.076883037,6.944966633,0.812642579,0.417792881,0.710658903,-5.531482119
ITGB1,-0.086714922,7.215183669,-0.809192963,0.419767435,0.710658903,-5.534050546
GRID1,0.159855191,0.942410056,0.788117045,0.431951122,0.724926665,-5.549507738
ITGB4,-0.096428189,2.998021029,-0.778098557,0.437814539,0.72843281,-5.556713678
RB1CC1,0.094042658,5.848474253,0.762416015,0.447085199,0.731438898,-5.567810162
DLC1,-0.081615822,4.127869509,-0.762221341,0.447200984,0.731438898,-5.567946501
P4HB,0.067808291,9.928881716,0.751006454,0.453900244,0.73275787,-5.575742498
CDKN2A,0.241313246,5.690570875,0.746786969,0.456435506,0.73275787,-5.578646004
TUSC1,0.120310798,4.959151847,0.741874225,0.459397421,0.73275787,-5.582006117
TP73,-0.188793889,0.984231343,-0.715392807,0.475549223,0.752303278,-5.599739459
SH3GLB1,0.059581757,6.134133469,0.70800469,0.480110994,0.75258592,-5.60457285
RAB24,0.079053616,4.514803091,0.699548786,0.485361524,0.75258592,-5.610043692
SESN2,-0.085598432,4.56396877,-0.696237529,0.487426114,0.75258592,-5.612168249
LAMP1,0.078100128,8.768724481,0.689765232,0.491475431,0.752815542,-5.616292089
IKBKE,0.072585352,3.573267442,0.656609609,0.512502102,0.772657849,-5.636817491
CASP1,-0.114220951,3.559593285,-0.652279319,0.515282875,0.772657849,-5.639424076
ERN1,0.078368878,3.651164033,0.650481495,0.516439702,0.772657849,-5.640501229
NFE2L2,0.051064382,5.912543904,0.63021343,0.5295749,0.786215044,-5.652440302
ATF6,-0.051789621,6.034792149,-0.618332612,0.537353588,0.791673607,-5.659264183
PPP1R15A,0.067820159,6.549506145,0.578837357,0.563622369,0.821214973,-5.681020464
NRG3,-0.161503958,-0.16509787,-0.574126455,0.566796924,0.821214973,-5.683520185
HSP90AB1,0.05877959,10.42184433,0.566611312,0.571879046,0.821214973,-5.68746583
IKBKB,0.047378479,4.23666678,0.562858614,0.574424981,0.821214973,-5.689416728
ATIC,-0.065129871,6.773604145,-0.552018984,0.581809181,0.825655676,-5.694979422
ITPR1,-0.095136823,3.655273985,-0.54421688,0.587151749,0.827155383,-5.698916678
IL24,-0.127901627,0.932630139,-0.536653354,0.592352759,0.828435381,-5.70268028
CDKN1A,-0.072578465,6.8118281,-0.52893706,0.597680728,0.82987324,-5.706465857
EEF2,0.045294277,10.70557666,0.505091301,0.614283215,0.833777999,-5.717819401
ATG3,-0.040116547,5.744912293,-0.504958687,0.614376119,0.833777999,-5.717881084
MBTPS2,-0.054726387,3.969800675,-0.504434982,0.614743067,0.833777999,-5.718124516
ULK2,0.081020325,3.994865333,0.499926531,0.617906048,0.833777999,-5.720209756
ATG4B,0.037414003,4.341720005,0.491116302,0.624107682,0.833777999,-5.724230814
GAA,-0.06123808,6.301841374,-0.487569645,0.626611874,0.833777999,-5.725829429
DIRAS3,0.104399695,2.595221525,0.481745442,0.630733616,0.833777999,-5.728429575
RAB5A,-0.035061322,6.506913288,-0.462146378,0.644688609,0.846248794,-5.736950644
WIPI1,-0.051115033,5.995452853,-0.45621549,0.648936899,0.846248794,-5.739459698
EGFR,0.09620573,3.663579085,0.421185216,0.67426113,0.870821743,-5.753620186
ULK1,0.037054038,5.170364887,0.414392073,0.679216688,0.870821743,-5.756235687
BAG1,0.034651712,4.203277608,0.409740762,0.682617907,0.870821743,-5.758002074
STK11,0.02957976,4.978658833,0.405358278,0.685828523,0.870821743,-5.759648174
ARSB,-0.035287497,4.689268782,-0.393345816,0.694658162,0.876268139,-5.764069632
CASP4,0.04085119,4.434815177,0.378554541,0.705588017,0.884275892,-5.769331615
CFLAR,0.031867458,4.426647089,0.366751818,0.714353906,0.887324241,-5.773386078
NRG1,0.095430024,0.240321375,0.357644289,0.721144279,0.887324241,-5.776427094
WDFY3,0.025743524,3.746610158,0.35674902,0.721812983,0.887324241,-5.776721906
FAS,-0.070012042,3.611968711,-0.34048452,0.733998395,0.896592976,-5.781949393
APOL1,-0.059254903,4.850171784,-0.305081372,0.760754028,0.920541741,-5.792486308
UVRAG,-0.021508765,4.23222956,-0.293203515,0.769797653,0.920541741,-5.795762936
HSPA8,0.027626236,9.688099797,0.291066578,0.77142809,0.920541741,-5.796338642
NBR1,0.017825856,4.879433059,0.289423124,0.772682705,0.920541741,-5.796778538
GABARAPL1,0.029775951,6.134771415,0.279037046,0.780625218,0.924298571,-5.799500999
BAX,0.022413117,5.52973588,0.271703333,0.786247528,0.925279103,-5.801363505
ATG5,0.019504896,4.864044287,0.265053347,0.791355432,0.925646051,-5.803009534
GABARAPL2,-0.025414443,7.045211647,-0.25680538,0.797703335,0.927450263,-5.804994496
MAPK9,0.016284812,4.509320303,0.229911576,0.818493661,0.939479649,-5.811031343
PRKCQ,-0.064619953,1.774318346,-0.229538178,0.818783264,0.939479649,-5.811110468
MAPK8IP1,0.033671515,3.326308456,0.204670749,0.838124504,0.939479649,-5.816090723
NPC1,0.01983544,5.133180642,0.200027211,0.841747483,0.939479649,-5.816957531
BCL2,0.025030284,3.390227974,0.198876555,0.842645775,0.939479649,-5.81716925
MAP1LC3C,0.038936016,1.492832848,0.198569763,0.842885315,0.939479649,-5.817225494
RAB1A,-0.014679447,7.563519267,-0.195382299,0.845374925,0.939479649,-5.817804707
CLN3,0.015856561,4.533970979,0.190553064,0.84914983,0.939479649,-5.81866441
ARSA,0.022911971,5.236926927,0.187088981,0.851859786,0.939479649,-5.819267844
HGS,0.014539415,6.406201257,0.178884696,0.858285005,0.941187534,-5.820652871
CAPN2,-0.011771497,5.550149863,-0.161471196,0.87195342,0.94445744,-5.823386894
DNAJB1,0.020980752,6.933896834,0.159418896,0.873566968,0.94445744,-5.823690696
HDAC6,0.013153755,4.903323377,0.145181167,0.884775148,0.94445744,-5.825691354
CCR2,0.030838842,0.952008987,0.14437764,0.885408416,0.94445744,-5.825798691
RAC1,-0.012254219,7.230086535,-0.14396367,0.885734698,0.94445744,-5.825853757
CDKN1B,-0.012901179,5.956401409,-0.133892092,0.893678808,0.947692362,-5.827144775
FKBP1A,0.009363912,7.783416731,0.111633063,0.911273102,0.955635481,-5.829666113
BAK1,-0.007466979,5.9035269,-0.107891227,0.91423534,0.955635481,-5.830045085
SIRT2,-0.009267816,5.098487889,-0.105633015,0.916023648,0.955635481,-5.830267546
MAP1LC3A,0.010254795,4.805024438,0.087168795,0.930661005,0.965685882,-5.83190999
HIF1A,0.007897199,6.408159751,0.079836268,0.93648067,0.966528178,-5.832474978
ARNT,0.006811656,5.454249937,0.06728791,0.946447815,0.9716193,-5.833326768
TP53,-0.018161992,5.145047897,-0.055339014,0.955946712,0.976178389,-5.834002821
TMEM74,-0.01077212,-0.154611686,-0.037205048,0.970374133,0.985695829,-5.834777129
ERBB2,-0.003959925,4.012842264,-0.022725118,0.981901666,0.991534256,-5.835177524
ATG4A,-0.001218661,4.205381862,-0.013173494,0.989507996,0.991534256,-5.835335733
EEF2K,0.000970618,5.498086701,0.010629266,0.991534256,0.991534256,-5.835363676
